//qr_code,serial_number,page_number,software_version,generation_timestamp
3402772166,v1-9R4WNTP0,581,1.0.0.0,07-Feb-14 3:48:45 PM
3892694635,v1-B28RB5B1,581,1.0.0.0,07-Feb-14 3:48:45 PM
2116642344,v1-6DESHCW8,581,1.0.0.0,07-Feb-14 3:48:45 PM
3552947813,v1-A5KED4P9,581,1.0.0.0,07-Feb-14 3:48:45 PM
3869087858,v1-AYLB1P92,581,1.0.0.0,07-Feb-14 3:48:45 PM
1809489879,v1-5M3TKDM0,581,1.0.0.0,07-Feb-14 3:48:45 PM
2891883644,v1-8DFHWHL7,581,1.0.0.0,07-Feb-14 3:48:45 PM
4066248993,v1-BEBASYH5,581,1.0.0.0,07-Feb-14 3:48:45 PM
1834989422,v1-5NTT4862,581,1.0.0.0,07-Feb-14 3:48:45 PM
1469150659,v1-4RBDHSB7,581,1.0.0.0,07-Feb-14 3:48:45 PM
3634297920,v1-AB8HDEM4,581,1.0.0.0,07-Feb-14 3:48:45 PM
3176222877,v1-96AKSMA8,581,1.0.0.0,07-Feb-14 3:48:45 PM
2162165482,v1-6HMEBD27,581,1.0.0.0,07-Feb-14 3:48:45 PM
3393595007,v1-9PELE5Y2,582,1.0.0.0,07-Feb-14 3:48:45 PM
233652180,v1-K8LPFD8,582,1.0.0.0,07-Feb-14 3:48:45 PM
1355445065,v1-4EDEP333,582,1.0.0.0,07-Feb-14 3:48:45 PM
2410361238,v1-76YF21D8,582,1.0.0.0,07-Feb-14 3:48:45 PM
3038573403,v1-8SPKF3M0,582,1.0.0.0,07-Feb-14 3:48:45 PM
991065592,v1-3H2TAC28,582,1.0.0.0,07-Feb-14 3:48:45 PM
518183733,v1-2A42DD46,582,1.0.0.0,07-Feb-14 3:48:45 PM
578063490,v1-2E8NM1W2,582,1.0.0.0,07-Feb-14 3:48:45 PM
2830346375,v1-897RE9F7,582,1.0.0.0,07-Feb-14 3:48:45 PM
1869721932,v1-5S96N9D9,582,1.0.0.0,07-Feb-14 3:48:45 PM
829815537,v1-34SCYWR8,582,1.0.0.0,07-Feb-14 3:48:45 PM
775469630,v1-3125XAC5,582,1.0.0.0,07-Feb-14 3:48:45 PM
325613875,v1-SMMW855,582,1.0.0.0,07-Feb-14 3:48:45 PM
2777150224,v1-85FMSWN5,582,1.0.0.0,07-Feb-14 3:48:45 PM
4167982509,v1-BPDRD4H5,582,1.0.0.0,07-Feb-14 3:48:45 PM
3455808826,v1-9WSN8EE5,583,1.0.0.0,07-Feb-14 3:48:45 PM
255800111,v1-LS9YR67,583,1.0.0.0,07-Feb-14 3:48:45 PM
3506703140,v1-A2BDYB37,583,1.0.0.0,07-Feb-14 3:48:45 PM
2548130841,v1-7HHPDBA6,583,1.0.0.0,07-Feb-14 3:48:45 PM
1082442918,v1-3RCRRFD6,583,1.0.0.0,07-Feb-14 3:48:45 PM
1928847499,v1-5YCDKA82,583,1.0.0.0,07-Feb-14 3:48:45 PM
75188360,v1-67DY234,583,1.0.0.0,07-Feb-14 3:48:45 PM
1509672901,v1-4W6N9W55,583,1.0.0.0,07-Feb-14 3:48:45 PM
1867510738,v1-5S52B4B9,583,1.0.0.0,07-Feb-14 3:48:45 PM
3987518903,v1-B8W6XK95,583,1.0.0.0,07-Feb-14 3:48:45 PM
847807132,v1-36392P50,583,1.0.0.0,07-Feb-14 3:48:45 PM
1953296257,v1-624DNNS8,583,1.0.0.0,07-Feb-14 3:48:45 PM
3809496782,v1-ASE7E5C5,583,1.0.0.0,07-Feb-14 3:48:45 PM
3494080099,v1-A1ENLS27,583,1.0.0.0,07-Feb-14 3:48:45 PM
1726531104,v1-5D9PTCD7,583,1.0.0.0,07-Feb-14 3:48:45 PM
998723197,v1-3HK8BM25,584,1.0.0.0,07-Feb-14 3:48:45 PM
248674378,v1-L9WY450,584,1.0.0.0,07-Feb-14 3:48:45 PM
1276657631,v1-48Y7X1Y3,584,1.0.0.0,07-Feb-14 3:48:45 PM
2485060724,v1-7C635D33,584,1.0.0.0,07-Feb-14 3:48:45 PM
3935856937,v1-B5917N52,584,1.0.0.0,07-Feb-14 3:48:45 PM
94230390,v1-7H9BRD0,584,1.0.0.0,07-Feb-14 3:48:45 PM
1070536187,v1-3PKBTHC0,584,1.0.0.0,07-Feb-14 3:48:45 PM
3244055640,v1-9B383NW8,584,1.0.0.0,07-Feb-14 3:48:45 PM
2232479893,v1-6PHRNME7,584,1.0.0.0,07-Feb-14 3:48:45 PM
2821121762,v1-88KCSF66,584,1.0.0.0,07-Feb-14 3:48:45 PM
579192423,v1-2EAT1L75,584,1.0.0.0,07-Feb-14 3:48:45 PM
4121141228,v1-BL6LLY97,584,1.0.0.0,07-Feb-14 3:48:45 PM
1259066193,v1-47P56475,584,1.0.0.0,07-Feb-14 3:48:45 PM
2817085854,v1-889SR943,584,1.0.0.0,07-Feb-14 3:48:45 PM
2639958867,v1-7RYFRPA7,584,1.0.0.0,07-Feb-14 3:48:45 PM
600954352,v1-2FTRLBK8,585,1.0.0.0,07-Feb-14 3:48:45 PM
1721531149,v1-5CYASPX3,585,1.0.0.0,07-Feb-14 3:48:45 PM
1270181018,v1-48F2TRC1,585,1.0.0.0,07-Feb-14 3:48:45 PM
2163296399,v1-6HPKSPT3,585,1.0.0.0,07-Feb-14 3:48:45 PM
1463161156,v1-4PY68PX4,585,1.0.0.0,07-Feb-14 3:48:45 PM
699882233,v1-2RPXMX69,585,1.0.0.0,07-Feb-14 3:48:45 PM
3329677830,v1-9K2B5942,585,1.0.0.0,07-Feb-14 3:48:45 PM
4238743851,v1-BXBXED10,585,1.0.0.0,07-Feb-14 3:48:45 PM
2185581416,v1-6L9H22T2,585,1.0.0.0,07-Feb-14 3:48:45 PM
3223977381,v1-99ME1FM8,585,1.0.0.0,07-Feb-14 3:48:45 PM
3577337138,v1-A79BH136,585,1.0.0.0,07-Feb-14 3:48:45 PM
1736364823,v1-5E18DP83,585,1.0.0.0,07-Feb-14 3:48:45 PM
3099257660,v1-8YYRK7P0,585,1.0.0.0,07-Feb-14 3:48:45 PM
2384643169,v1-7564CDB2,585,1.0.0.0,07-Feb-14 3:48:45 PM
2026005678,v1-6768P9A1,585,1.0.0.0,07-Feb-14 3:48:45 PM
1513455747,v1-4WDSEYH7,586,1.0.0.0,07-Feb-14 3:48:45 PM
3963168896,v1-B76BSM65,586,1.0.0.0,07-Feb-14 3:48:45 PM
2713020381,v1-8131N9A6,586,1.0.0.0,07-Feb-14 3:48:45 PM
1955353514,v1-628A7PF7,586,1.0.0.0,07-Feb-14 3:48:45 PM
3320468927,v1-9HC292L8,586,1.0.0.0,07-Feb-14 3:48:45 PM
441016980,v1-24NSYH71,586,1.0.0.0,07-Feb-14 3:48:45 PM
1823362953,v1-5N2YCP76,586,1.0.0.0,07-Feb-14 3:48:45 PM
2605706966,v1-7NK3KYC3,586,1.0.0.0,07-Feb-14 3:48:45 PM
3112242715,v1-91W79BN1,586,1.0.0.0,07-Feb-14 3:48:45 PM
1320068664,v1-4BYXCR13,586,1.0.0.0,07-Feb-14 3:48:45 PM
54980213,v1-4SD8M60,586,1.0.0.0,07-Feb-14 3:48:45 PM
370202690,v1-XRK7KP1,586,1.0.0.0,07-Feb-14 3:48:45 PM
2757222343,v1-8456C129,586,1.0.0.0,07-Feb-14 3:48:45 PM
2078139404,v1-6ASBCA32,586,1.0.0.0,07-Feb-14 3:48:45 PM
3269052721,v1-9CS938N6,586,1.0.0.0,07-Feb-14 3:48:45 PM
1037793150,v1-3M9RAHA5,587,1.0.0.0,07-Feb-14 3:48:45 PM
655144435,v1-2MLPR6N6,587,1.0.0.0,07-Feb-14 3:48:45 PM
2837593168,v1-89PCM281,587,1.0.0.0,07-Feb-14 3:48:45 PM
3973222637,v1-B7W9KRY6,587,1.0.0.0,07-Feb-14 3:48:45 PM
2959558394,v1-8L7X4TT8,587,1.0.0.0,07-Feb-14 3:48:45 PM
449013359,v1-258W7FC4,587,1.0.0.0,07-Feb-14 3:48:45 PM
3714088932,v1-AHSN86A2,587,1.0.0.0,07-Feb-14 3:48:45 PM
2739221337,v1-82W9T840,587,1.0.0.0,07-Feb-14 3:48:45 PM
1546187238,v1-4YPCD512,587,1.0.0.0,07-Feb-14 3:48:45 PM
2258121547,v1-6SB2DCB6,587,1.0.0.0,07-Feb-14 3:48:45 PM
194491848,v1-EFY6LR9,587,1.0.0.0,07-Feb-14 3:48:45 PM
1314790149,v1-4BL181D3,587,1.0.0.0,07-Feb-14 3:48:45 PM
1407962258,v1-4L49W496,587,1.0.0.0,07-Feb-14 3:48:45 PM
4180732151,v1-BRAR6AF2,587,1.0.0.0,07-Feb-14 3:48:45 PM
1056239964,v1-3NKEFSM1,587,1.0.0.0,07-Feb-14 3:48:45 PM
32553665,v1-387W794,588,1.0.0.0,07-Feb-14 3:48:45 PM
4273240590,v1-C1RT4319,588,1.0.0.0,07-Feb-14 3:48:45 PM
3840391459,v1-AWLB3MN1,588,1.0.0.0,07-Feb-14 3:48:45 PM
1779118944,v1-5HYNKB76,588,1.0.0.0,07-Feb-14 3:48:45 PM
803970493,v1-331RX5X0,588,1.0.0.0,07-Feb-14 3:48:45 PM
4253005066,v1-BYBR2557,588,1.0.0.0,07-Feb-14 3:48:45 PM
1606185759,v1-54X9MLD1,588,1.0.0.0,07-Feb-14 3:48:45 PM
2692434740,v1-7XL8T469,588,1.0.0.0,07-Feb-14 3:48:45 PM
3866895465,v1-AYE7LAH4,588,1.0.0.0,07-Feb-14 3:48:45 PM
285312182,v1-NTTANT6,588,1.0.0.0,07-Feb-14 3:48:45 PM
1114841275,v1-3TMPRNK9,588,1.0.0.0,07-Feb-14 3:48:45 PM
3573057688,v1-A71A4MX7,588,1.0.0.0,07-Feb-14 3:48:45 PM
2306279381,v1-6XNM4FT7,588,1.0.0.0,07-Feb-14 3:48:45 PM
2629972898,v1-7R8PDHL5,588,1.0.0.0,07-Feb-14 3:48:45 PM
1042937255,v1-3MMDMXP9,588,1.0.0.0,07-Feb-14 3:48:45 PM
34587308,v1-3C36TC7,589,1.0.0.0,07-Feb-14 3:48:45 PM
1156558737,v1-3YK889R2,589,1.0.0.0,07-Feb-14 3:48:45 PM
3012366046,v1-8PX92AS3,589,1.0.0.0,07-Feb-14 3:48:45 PM
2717822483,v1-81C2MFY1,589,1.0.0.0,07-Feb-14 3:48:45 PM
929826352,v1-3BRL2Y27,589,1.0.0.0,07-Feb-14 3:48:45 PM
1795198541,v1-5L3YFCT9,589,1.0.0.0,07-Feb-14 3:48:45 PM
1045870682,v1-3MTYNT66,589,1.0.0.0,07-Feb-14 3:48:45 PM
2627043279,v1-7R37KW77,589,1.0.0.0,07-Feb-14 3:48:45 PM
1670530052,v1-59CBNCC9,589,1.0.0.0,07-Feb-14 3:48:45 PM
622537017,v1-2KBC57H7,589,1.0.0.0,07-Feb-14 3:48:45 PM
3524958022,v1-A3LSCAS2,589,1.0.0.0,07-Feb-14 3:48:45 PM
256529899,v1-LTN2TB5,589,1.0.0.0,07-Feb-14 3:48:45 PM
2447482792,v1-79HB16S0,589,1.0.0.0,07-Feb-14 3:48:45 PM
4102828261,v1-BHX68988,589,1.0.0.0,07-Feb-14 3:48:45 PM
3651479282,v1-ACDWAWC3,589,1.0.0.0,07-Feb-14 3:48:45 PM
1929446999,v1-5YDK2MY4,590,1.0.0.0,07-Feb-14 3:48:45 PM
3307659260,v1-9FEXEEF0,590,1.0.0.0,07-Feb-14 3:48:45 PM
2609287329,v1-7NSSF9D3,590,1.0.0.0,07-Feb-14 3:48:45 PM
1952846318,v1-623KTFC5,590,1.0.0.0,07-Feb-14 3:48:45 PM
1859769155,v1-5RKE2M31,590,1.0.0.0,07-Feb-14 3:48:45 PM
4032107968,v1-BC149959,590,1.0.0.0,07-Feb-14 3:48:45 PM
1444526877,v1-4NM4HAD5,590,1.0.0.0,07-Feb-14 3:48:45 PM
2066329450,v1-6A15C4B0,590,1.0.0.0,07-Feb-14 3:48:45 PM
3515779327,v1-A31H3H50,590,1.0.0.0,07-Feb-14 3:48:45 PM
649417044,v1-2M7YRN49,590,1.0.0.0,07-Feb-14 3:48:45 PM
2016549577,v1-66FE9YB9,590,1.0.0.0,07-Feb-14 3:48:45 PM
2532547094,v1-7FECNEF3,590,1.0.0.0,07-Feb-14 3:48:45 PM
3425000155,v1-9SMP1XK8,590,1.0.0.0,07-Feb-14 3:48:45 PM
1389007736,v1-4HRLWBY8,590,1.0.0.0,07-Feb-14 3:48:45 PM
933576117,v1-3C2MHM78,590,1.0.0.0,07-Feb-14 3:48:45 PM
448533762,v1-257YTLH2,591,1.0.0.0,07-Feb-14 3:48:45 PM
3086619399,v1-8Y41ES15,591,1.0.0.0,07-Feb-14 3:48:45 PM
2285447372,v1-6W8DPBY9,591,1.0.0.0,07-Feb-14 3:48:45 PM
3736962161,v1-ALCPAAY2,591,1.0.0.0,07-Feb-14 3:48:45 PM
159327422,v1-C3RM4L6,591,1.0.0.0,07-Feb-14 3:48:45 PM
733003955,v1-2W38DBL8,591,1.0.0.0,07-Feb-14 3:48:45 PM
3166595216,v1-95MEN199,591,1.0.0.0,07-Feb-14 3:48:45 PM
2436277293,v1-78R8N5A1,591,1.0.0.0,07-Feb-14 3:48:45 PM
2751501242,v1-83PCP4C8,591,1.0.0.0,07-Feb-14 3:48:45 PM
375887279,v1-Y692C34,591,1.0.0.0,07-Feb-14 3:48:45 PM
3922567844,v1-B4B13EF8,591,1.0.0.0,07-Feb-14 3:48:45 PM
3207139225,v1-98ERFX85,591,1.0.0.0,07-Feb-14 3:48:45 PM
2882317606,v1-8CTHWCX1,591,1.0.0.0,07-Feb-14 3:48:45 PM
2302430731,v1-6XDCK688,591,1.0.0.0,07-Feb-14 3:48:45 PM
523494920,v1-2AE291P3,591,1.0.0.0,07-Feb-14 3:48:45 PM
1925328453,v1-5Y5SS473,592,1.0.0.0,07-Feb-14 3:48:45 PM
1201084498,v1-43N2C628,592,1.0.0.0,07-Feb-14 3:48:45 PM
4107476023,v1-BK7XBSK6,592,1.0.0.0,07-Feb-14 3:48:45 PM
1263543324,v1-482HLHW1,592,1.0.0.0,07-Feb-14 3:48:45 PM
492079361,v1-288X6YF1,592,1.0.0.0,07-Feb-14 3:48:45 PM
3394778958,v1-9PHTL813,592,1.0.0.0,07-Feb-14 3:48:45 PM
3901486563,v1-B2WA2CA6,592,1.0.0.0,07-Feb-14 3:48:45 PM
2041020320,v1-687FHF60,592,1.0.0.0,07-Feb-14 3:48:45 PM
3696218365,v1-AFK3ABE7,592,1.0.0.0,07-Feb-14 3:48:45 PM
3776677578,v1-AP6E3MA9,592,1.0.0.0,07-Feb-14 3:48:45 PM
1799399007,v1-5LBTXBM0,592,1.0.0.0,07-Feb-14 3:48:45 PM
2900672500,v1-8E54CKS5,592,1.0.0.0,07-Feb-14 3:48:45 PM
4089508009,v1-BH14FAK7,592,1.0.0.0,07-Feb-14 3:48:45 PM
1822798326,v1-5N1WP741,592,1.0.0.0,07-Feb-14 3:48:45 PM
1444377467,v1-4NLSYBP5,592,1.0.0.0,07-Feb-14 3:48:45 PM
3625252312,v1-AALFW855,593,1.0.0.0,07-Feb-14 3:48:45 PM
3185269525,v1-96YLDAB8,593,1.0.0.0,07-Feb-14 3:48:45 PM
2205028194,v1-6MM521W2,593,1.0.0.0,07-Feb-14 3:48:45 PM
3385600231,v1-9NXK9C57,593,1.0.0.0,07-Feb-14 3:48:45 PM
241906028,v1-KT63MF6,593,1.0.0.0,07-Feb-14 3:48:45 PM
1347189457,v1-4DTY9ES9,593,1.0.0.0,07-Feb-14 3:48:45 PM
2402368030,v1-76CDXBN9,593,1.0.0.0,07-Feb-14 3:48:45 PM
3026385619,v1-8RWM9K84,593,1.0.0.0,07-Feb-14 3:48:45 PM
982020976,v1-3FCSSF86,593,1.0.0.0,07-Feb-14 3:48:45 PM
526704013,v1-2AN3A326,593,1.0.0.0,07-Feb-14 3:48:45 PM
586347802,v1-2ET9FY89,593,1.0.0.0,07-Feb-14 3:48:45 PM
2822353679,v1-88MPCBP9,593,1.0.0.0,07-Feb-14 3:48:45 PM
1879017668,v1-5SXMYLY1,593,1.0.0.0,07-Feb-14 3:48:45 PM
922739833,v1-3B9923B7,593,1.0.0.0,07-Feb-14 3:48:45 PM
566051974,v1-2DD4C9X4,593,1.0.0.0,07-Feb-14 3:48:45 PM
334389419,v1-T96P296,594,1.0.0.0,07-Feb-14 3:48:45 PM
2776484072,v1-85ED14C7,594,1.0.0.0,07-Feb-14 3:48:45 PM
4176495653,v1-BR2RXY62,594,1.0.0.0,07-Feb-14 3:48:45 PM
3426841522,v1-9SS6HSB0,594,1.0.0.0,07-Feb-14 3:48:45 PM
245708183,v1-L4A8830,594,1.0.0.0,07-Feb-14 3:48:45 PM
3514958524,v1-A2Y1BL28,594,1.0.0.0,07-Feb-14 3:48:45 PM
2540400609,v1-7H26NED7,594,1.0.0.0,07-Feb-14 3:48:45 PM
1074449710,v1-3PTPMWN7,594,1.0.0.0,07-Feb-14 3:48:45 PM
1904078339,v1-5WMT6CY1,594,1.0.0.0,07-Feb-14 3:48:45 PM
133252608,v1-A8NX6R4,594,1.0.0.0,07-Feb-14 3:48:45 PM
1518194269,v1-4WRP81B7,594,1.0.0.0,07-Feb-14 3:48:45 PM
1876293674,v1-5SPHK290,594,1.0.0.0,07-Feb-14 3:48:45 PM
3977428031,v1-B8678F95,594,1.0.0.0,07-Feb-14 3:48:45 PM
857113620,v1-36NRTSW2,594,1.0.0.0,07-Feb-14 3:48:45 PM
1972824329,v1-63E6T6P6,594,1.0.0.0,07-Feb-14 3:48:45 PM
3801503574,v1-ARX6BFM4,595,1.0.0.0,07-Feb-14 3:48:45 PM
3502871963,v1-A2489YL7,595,1.0.0.0,07-Feb-14 3:48:45 PM
1718017976,v1-5CNPAKC8,595,1.0.0.0,07-Feb-14 3:48:45 PM
604598517,v1-2H4LR7M0,595,1.0.0.0,07-Feb-14 3:48:45 PM
156788418,v1-BX1M8D2,595,1.0.0.0,07-Feb-14 3:48:45 PM
1134446151,v1-3X2LSH49,595,1.0.0.0,07-Feb-14 3:48:45 PM
2493849484,v1-7CRKMAN6,595,1.0.0.0,07-Feb-14 3:48:45 PM
3926020273,v1-B4KEEA82,595,1.0.0.0,07-Feb-14 3:48:45 PM
82039294,v1-6NB1PB2,595,1.0.0.0,07-Feb-14 3:48:45 PM
1045762931,v1-3MTR82C8,595,1.0.0.0,07-Feb-14 3:48:45 PM
3235534288,v1-9AE75L85,595,1.0.0.0,07-Feb-14 3:48:45 PM
2241526637,v1-6R6SAE32,595,1.0.0.0,07-Feb-14 3:48:45 PM
2829905786,v1-896Y3XC0,595,1.0.0.0,07-Feb-14 3:48:45 PM
571197679,v1-2DRRSWK4,595,1.0.0.0,07-Feb-14 3:48:45 PM
4129919332,v1-BLS5L880,595,1.0.0.0,07-Feb-14 3:48:45 PM
1217256153,v1-44SE1F77,596,1.0.0.0,07-Feb-14 3:48:45 PM
2809092710,v1-87PRMPP5,596,1.0.0.0,07-Feb-14 3:48:45 PM
2644548299,v1-7S95Y890,596,1.0.0.0,07-Feb-14 3:48:45 PM
592433992,v1-2F8PPLN1,596,1.0.0.0,07-Feb-14 3:48:45 PM
1730575749,v1-5DKBAL48,596,1.0.0.0,07-Feb-14 3:48:45 PM
1244878098,v1-46PDAN76,596,1.0.0.0,07-Feb-14 3:48:45 PM
2155303799,v1-6H6HPYL1,596,1.0.0.0,07-Feb-14 3:48:45 PM
1471965404,v1-4RHPHX69,596,1.0.0.0,07-Feb-14 3:48:45 PM
691618881,v1-2R6BTP43,596,1.0.0.0,07-Feb-14 3:48:45 PM
3657229454,v1-ACTNELP8,596,1.0.0.0,07-Feb-14 3:48:45 PM
4213964963,v1-BTM9K6C8,596,1.0.0.0,07-Feb-14 3:48:45 PM
2378410208,v1-74PBPCY1,596,1.0.0.0,07-Feb-14 3:48:45 PM
3233014845,v1-9A9E5KH6,596,1.0.0.0,07-Feb-14 3:48:45 PM
3582448522,v1-A7M17EK7,596,1.0.0.0,07-Feb-14 3:48:45 PM
1726272927,v1-5D98P8A4,596,1.0.0.0,07-Feb-14 3:48:45 PM
3108037300,v1-91K9LLK9,597,1.0.0.0,07-Feb-14 3:48:45 PM
2409943017,v1-76XNR9R5,597,1.0.0.0,07-Feb-14 3:48:45 PM
2018012470,v1-66L7LMK1,597,1.0.0.0,07-Feb-14 3:48:45 PM
1522241083,v1-4X3AT6B7,597,1.0.0.0,07-Feb-14 3:48:45 PM
4021757464,v1-BB8LD355,597,1.0.0.0,07-Feb-14 3:48:45 PM
2722066005,v1-81N28HD7,597,1.0.0.0,07-Feb-14 3:48:45 PM
1997166626,v1-6561HH98,597,1.0.0.0,07-Feb-14 3:48:45 PM
3310378023,v1-9FN2KXD6,597,1.0.0.0,07-Feb-14 3:48:45 PM
450323500,v1-25BARN56,597,1.0.0.0,07-Feb-14 3:48:45 PM
1842366737,v1-5PBNX239,597,1.0.0.0,07-Feb-14 3:48:45 PM
2597713758,v1-7N22FAM4,597,1.0.0.0,07-Feb-14 3:48:45 PM
3087480211,v1-8Y5L7KX6,597,1.0.0.0,07-Feb-14 3:48:45 PM
1311031216,v1-4BAX8NN5,597,1.0.0.0,07-Feb-14 3:48:45 PM
63639757,v1-5CP7A22,597,1.0.0.0,07-Feb-14 3:48:45 PM
379504346,v1-YD3S3F6,597,1.0.0.0,07-Feb-14 3:48:45 PM
3151881807,v1-94LS6170,598,1.0.0.0,07-Feb-14 3:48:45 PM
2086403972,v1-6BBX9660,598,1.0.0.0,07-Feb-14 3:48:45 PM
3259216057,v1-9C4R9WS9,598,1.0.0.0,07-Feb-14 3:48:45 PM
1025601990,v1-3LDSYCW1,598,1.0.0.0,07-Feb-14 3:48:45 PM
663925611,v1-2N88WND1,598,1.0.0.0,07-Feb-14 3:48:45 PM
2828547368,v1-894C3FL3,598,1.0.0.0,07-Feb-14 3:48:45 PM
3981744997,v1-B8EAK8X6,598,1.0.0.0,07-Feb-14 3:48:45 PM
2968342386,v1-8LTDC7W6,598,1.0.0.0,07-Feb-14 3:48:45 PM
441018583,v1-24NT2PK1,598,1.0.0.0,07-Feb-14 3:48:45 PM
3723391356,v1-AKE6TNH7,598,1.0.0.0,07-Feb-14 3:48:45 PM
2697935393,v1-7Y1L9K30,598,1.0.0.0,07-Feb-14 3:48:45 PM
1605302894,v1-54TLSHP6,598,1.0.0.0,07-Feb-14 3:48:45 PM
2233350851,v1-6PLCYC67,598,1.0.0.0,07-Feb-14 3:48:45 PM
185447232,v1-DWXMR19,598,1.0.0.0,07-Feb-14 3:48:45 PM
1323310493,v1-4C724NP7,598,1.0.0.0,07-Feb-14 3:48:45 PM
1383151082,v1-4HBLAHT4,599,1.0.0.0,07-Feb-14 3:48:45 PM
4172739455,v1-BPRP4CP7,599,1.0.0.0,07-Feb-14 3:48:45 PM
1064487124,v1-3P61FS25,599,1.0.0.0,07-Feb-14 3:48:45 PM
24814665,v1-2NMN9M6,599,1.0.0.0,07-Feb-14 3:48:45 PM
4265215126,v1-C17PB6K9,599,1.0.0.0,07-Feb-14 3:48:45 PM
3815612507,v1-ASWP6AP2,599,1.0.0.0,07-Feb-14 3:48:45 PM
1971390712,v1-63BF1LS9,599,1.0.0.0,07-Feb-14 3:48:45 PM
678265909,v1-2P88DWK5,599,1.0.0.0,07-Feb-14 3:48:45 PM
4257592194,v1-BYNC3ER7,599,1.0.0.0,07-Feb-14 3:48:45 PM
1596093831,v1-5479Y4A2,599,1.0.0.0,07-Feb-14 3:48:45 PM
2701214284,v1-7Y7RWBE3,599,1.0.0.0,07-Feb-14 3:48:45 PM
3890622449,v1-B24W3LP8,599,1.0.0.0,07-Feb-14 3:48:45 PM
277318974,v1-N9S8447,599,1.0.0.0,07-Feb-14 3:48:45 PM
1123626547,v1-3W994T23,599,1.0.0.0,07-Feb-14 3:48:45 PM
3564537360,v1-A6C98172,599,1.0.0.0,07-Feb-14 3:48:45 PM
2314800813,v1-6Y9N2PD1,600,1.0.0.0,07-Feb-14 3:48:45 PM
2672310330,v1-7W7CCKM0,600,1.0.0.0,07-Feb-14 3:48:45 PM
1034943535,v1-3M4CHL23,600,1.0.0.0,07-Feb-14 3:48:45 PM
43369508,v1-41KBR37,600,1.0.0.0,07-Feb-14 3:48:45 PM
1142008089,v1-3XHW1HW4,600,1.0.0.0,07-Feb-14 3:48:45 PM
3004372902,v1-8PB7XSD6,600,1.0.0.0,07-Feb-14 3:48:45 PM
2688865675,v1-7XBHF8K3,600,1.0.0.0,07-Feb-14 3:48:45 PM
921313160,v1-3B6KH2L1,600,1.0.0.0,07-Feb-14 3:48:45 PM
1804251333,v1-5LP1DFD5,600,1.0.0.0,07-Feb-14 3:48:45 PM
1054648018,v1-3NEEM3N6,600,1.0.0.0,07-Feb-14 3:48:45 PM
2619049655,v1-7PF6EN39,600,1.0.0.0,07-Feb-14 3:48:45 PM
1679318940,v1-5A1X7ER4,600,1.0.0.0,07-Feb-14 3:48:45 PM
983371905,v1-3FFBDLM8,600,1.0.0.0,07-Feb-14 3:48:45 PM
3579875790,v1-A7E5FB78,600,1.0.0.0,07-Feb-14 3:48:45 PM
265311075,v1-ME76B45,600,1.0.0.0,07-Feb-14 3:48:45 PM
2438960416,v1-78YA1N86,601,1.0.0.0,07-Feb-14 3:48:45 PM
4111874941,v1-BKH6W1E9,601,1.0.0.0,07-Feb-14 3:48:45 PM
3626184522,v1-AAN981D0,601,1.0.0.0,07-Feb-14 3:48:45 PM
1921452255,v1-5XWFTYA9,601,1.0.0.0,07-Feb-14 3:48:45 PM
3316437364,v1-9H4DDRE0,601,1.0.0.0,07-Feb-14 3:48:45 PM
2601032233,v1-7N894D52,601,1.0.0.0,07-Feb-14 3:48:45 PM
2011961974,v1-666T7Y58,601,1.0.0.0,07-Feb-14 3:48:45 PM
1834998523,v1-5NTTHP86,601,1.0.0.0,07-Feb-14 3:48:45 PM
4090696536,v1-BH3AWN49,601,1.0.0.0,07-Feb-14 3:48:45 PM
1453571477,v1-4P9536L9,601,1.0.0.0,07-Feb-14 3:48:45 PM
2075629026,v1-6ALLTP46,601,1.0.0.0,07-Feb-14 3:48:45 PM
3505689447,v1-A29HDSW6,601,1.0.0.0,07-Feb-14 3:48:45 PM
657500396,v1-2MS6DYF4,601,1.0.0.0,07-Feb-14 3:48:45 PM
2041840721,v1-68937WC7,601,1.0.0.0,07-Feb-14 3:48:45 PM
2524554398,v1-7EXBLHP5,601,1.0.0.0,07-Feb-14 3:48:45 PM
3433775187,v1-9T97T1R8,602,1.0.0.0,07-Feb-14 3:48:45 PM
1379985648,v1-4H5MFCH2,602,1.0.0.0,07-Feb-14 3:48:45 PM
808395789,v1-33A4PFR7,602,1.0.0.0,07-Feb-14 3:48:45 PM
87692186,v1-74172P7,602,1.0.0.0,07-Feb-14 3:48:45 PM
3076527503,v1-8XC1RA34,602,1.0.0.0,07-Feb-14 3:48:45 PM
2294751812,v1-6WWYDMT6,602,1.0.0.0,07-Feb-14 3:48:45 PM
3727134713,v1-AKP82LC2,602,1.0.0.0,07-Feb-14 3:48:45 PM
147139846,v1-B7TDWX9,602,1.0.0.0,07-Feb-14 3:48:45 PM
708234795,v1-2SAM2EA1,602,1.0.0.0,07-Feb-14 3:48:45 PM
3157550696,v1-952E6834,602,1.0.0.0,07-Feb-14 3:48:45 PM
2444799653,v1-79B9ML99,602,1.0.0.0,07-Feb-14 3:48:45 PM
2760808498,v1-84BXK8K7,602,1.0.0.0,07-Feb-14 3:48:45 PM
367893527,v1-XL7X265,602,1.0.0.0,07-Feb-14 3:48:45 PM
3930825788,v1-B4XFL898,602,1.0.0.0,07-Feb-14 3:48:45 PM
